"ca_signal","timestamp","digging_time","digging_number","X_water","Y_water","realtime_X_min","realtime_Y_min","realtime_speed_min","realtime_X_max","realtime_Y_max","realtime_speed_max","X_interp","Y_interp","Speed_interp","speed","is_moving","digging_status","drinking_status","cos_angle","sin_angle","dist_to_water","ddff","ddff_z","source_file","event","day_number","test_number","approach_number","new_animal_id"
"-0.995908492900044","0.433333333333333","5.3","7","342.6","277.3","436.9","370.9","0.051","425.3","357.1","0.068","434.937810945268","368.565671641784","0.0538756218905559","263.649249136164","TRUE","0","0","0.985137595050126","0.171767048117076","129.82948105261","0.42030838698855","0.153627279037783","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.924422164654058","0.466666666666667","5.3","7","342.6","277.3","436.9","370.9","0.051","425.3","357.1","0.068","429.166666666667","361.7","0.0623333333333333","285.552659657505","TRUE","0","0","0.988084043798957","0.153915309147273","120.901396922359","1.60142113659183","0.553501903820704","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.91261181914817","0.5","5.3","7","342.6","277.3","425.3","357.1","0.068","413.7","340.4","0.084","423.366666666662","354.31666666666","0.0706666666666736","292.804047150581","TRUE","0","0","0.988131760798362","0.153608669356676","111.601171091019","2.80926760947331","0.962427432142268","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.763400277595539","0.533333333333333","5.3","7","342.6","277.3","425.3","357.1","0.068","413.7","340.4","0.084","417.508080808069","345.882323232306","0.0787474747474913","283.427054114325","TRUE","0","0","0.98794769655056","0.154788077320065","101.561585406534","3.90996405112323","1.33507650967741","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.546274709309267","0.566666666666666","5.3","7","342.6","277.3","413.7","340.4","0.084","399.9","324.4","0.105","411.297014925364","337.613930348248","0.0876567164179246","273.411403731099","TRUE","0","0","0.985569899145242","0.169268939557254","91.416902450854","4.56934736246292","1.55831570026158","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.407865924431139","0.6","5.3","7","342.6","277.3","413.7","340.4","0.084","399.9","324.4","0.105","404.431343283568","329.653731343267","0.0981044776119616","246.994936727181","TRUE","0","0","0.973730412566241","0.22770393857722","81.0186904227256","4.87708577012361","1.66250285795329","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.232338470353553","0.633333333333333","5.3","7","342.6","277.3","399.9","324.4","0.105","391.2","314.3","0.117","398.428358208951","322.691542288552","0.107029850746275","215.005342973712","TRUE","0","0","0.961453648184601","0.274967056922317","71.9527462411292","4.91348100425448","1.67482473882102","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.0209379869942197","0.666666666666667","5.3","7","342.6","277.3","399.9","324.4","0.105","391.2","314.3","0.117","394.099999999993","317.666666666658","0.11300000000001","176.553590605318","TRUE","0","0","0.953861058123847","0.300248366847941","65.4348361178991","4.44403668744376","1.51589082662321","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.192515430157849","0.7","5.3","7","342.6","277.3","391.2","314.3","0.117","389","309.2","0.121","390.833333333332","313.449999999998","0.117666666666668","137.062234840371","TRUE","0","0","0.941183969327143","0.337894563261386","60.276669984698","3.32715298083099","1.13776142851287","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.296652980695885","0.733333333333333","5.3","7","342.6","277.3","391.2","314.3","0.117","389","309.2","0.121","389.72222222222","310.874242424237","0.119686868686873","100.246701295219","TRUE","0","0","0.957086974776063","0.289800832838699","57.8596023277185","1.76001863126604","0.607196281174316","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.367365942213328","0.766666666666667","5.3","7","342.6","277.3","389","309.2","0.121","387.6","307","0.123","388.756218905472","308.816915422884","0.121348258706469","80.0595482793986","TRUE","0","0","0.971943889157346","0.23521283198349","55.8901825137748","0.0192040113362473","0.0178303690758634","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.333214649322852","0.8","5.3","7","342.6","277.3","389","309.2","0.121","387.6","307","0.123","388.059701492536","307.722388059699","0.122343283582092","60.8451642267511","TRUE","0","0","0.996838564444016","0.0794536118574382","54.7001476693199","-1.66602456003391","-0.552716467266769","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.214859225099297","0.833333333333333","5.3","7","342.6","277.3","387.6","307","0.123","384","305.6","0.126","386.991044776118","306.763184079601","0.123507462686569","58.0315967947954","TRUE","0","0","0.985388999700161","-0.170318875260247","53.2789270952761","-2.94754830392023","-0.98658599107732","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.0571650863829718","0.866666666666667","5.3","7","342.6","277.3","387.6","307","0.123","384","305.6","0.126","385.199999999997","306.066666666665","0.125000000000003","50.9319079326253","TRUE","0","0","0.870873059752658","-0.49150799972843","51.4031235540291","-3.34949491132462","-1.12266804494778","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.26671368761299","0.9","5.3","7","342.6","277.3","384","305.6","0.126","380.3","307.7","0.126","383.383333333332","305.950000000001","0.126","50.2943776853801","TRUE","0","0","0.619953966776478","-0.784638183545836","49.8407742493804","-2.76926896296257","-0.926228176299743","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.352465532711185","0.933333333333333","5.3","7","342.6","277.3","384","305.6","0.126","380.3","307.7","0.126","381.514646464643","307.010606060608","0.126","46.8450568571933","TRUE","0","0","0.37606181506322","-0.926594577607357","48.9598797175481","-1.60899939185751","-0.533410166716394","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.414883175048686","0.966666666666667","5.3","7","342.6","277.3","380.3","307.7","0.126","379.6","309.9","0.127","380.178109452736","308.083084577116","0.126174129353235","40.7199138092102","TRUE","0","0","0.218504657066184","-0.975835905693365","48.5768731612448","-0.17582721876142","-0.0481989240483124","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.37156552523643","1","5.3","7","342.6","277.3","380.3","307.7","0.126","379.6","309.9","0.127","379.829850746268","309.177611940301","0.126671641791046","33.9991557653735","TRUE","0","0","0.0257895703676061","-0.999667393716657","49.0126915156247","1.29930897608234","0.451219554513521","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.154534652835209","1.03333333333333","5.3","7","342.6","277.3","379.6","309.9","0.127","378.9","310.6","0.127","379.481592039801","310.018407960199","0.127","26.3056287583638","TRUE","0","0","-0.0812870093979432","-0.996690735435591","49.3025967961153","2.29300934035316","0.78764430349952","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.015348058740363","1.06666666666667","5.3","7","342.6","277.3","379.6","309.9","0.127","378.9","310.6","0.127","379.133333333333","310.366666666667","0.127","18.5894875496361","FALSE","0","0","0","0","49.2756419429406","2.54787509940342","0.873931027442233","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0467533136912","1.1","5.3","7","342.6","277.3","378.9","310.6","0.127","379.6","310.6","0.125","379.016666666667","310.6","0.126666666666664","15.1594677711226","FALSE","0","0","0","0","49.3463637070774","2.31017872021327","0.793457126476516","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.106588967746411","1.13333333333333","5.3","7","342.6","277.3","378.9","310.6","0.127","379.6","310.6","0.125","379.370202020202","310.6","0.125656565656565","17.998221861784","FALSE","0","0","0","0","49.6078396688113","1.80943936642758","0.623928043604156","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.231000082000858","1.16666666666667","5.3","7","342.6","277.3","379.6","310.6","0.125","379.6","309.9","0.125","379.6","310.478109452736","0.125","23.6487665333871","TRUE","0","0","0.927398355573172","0.374075246548307","49.6969510821109","1.05120873825618","0.367223348780739","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.215272696924132","1.2","5.3","7","342.6","277.3","379.6","310.6","0.125","379.6","309.9","0.125","379.6","310.129850746269","0.125","42.6948322878054","TRUE","0","0","0.95516673841154","0.296068407352524","49.4651301425789","0.263789509823065","0.10063663331068","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.193616919004486","1.23333333333333","5.3","7","342.6","277.3","379.6","309.9","0.125","376.7","307.7","0.126","379.109452736317","309.527860696516","0.125169154228856","62.3365130380774","TRUE","0","0","0.969769523903528","0.244022684412587","48.698820767852","-0.18565747944035","-0.0515270329031408","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0922121792378341","1.26666666666667","5.3","7","342.6","277.3","379.6","309.9","0.125","376.7","307.7","0.126","377.666666666665","308.433333333332","0.125666666666667","91.5109164607864","TRUE","0","0","0.978843908823739","0.204608411749528","46.8930224612933","-0.171690431509125","-0.0467983835403263","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.147255501754381","1.3","5.3","7","342.6","277.3","376.7","307.7","0.126","369.4","301.2","0.125","375.483333333325","306.616666666659","0.125833333333332","120.707934085214","TRUE","0","0","0.996543797047885","0.0830690108607476","44.0542910004753","0.0946186801442145","0.0433625736878644","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0506535844062144","1.33333333333333","5.3","7","342.6","277.3","376.7","307.7","0.126","369.4","301.2","0.125","371.796464646461","303.333838383835","0.125328282828282","149.884205508857","TRUE","0","0","0.99953538852034","-0.0304796177058195","39.1176978981091","0.534475495472808","0.192279414223885","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0556267707936231","1.36666666666667","5.3","7","342.6","277.3","369.4","301.2","0.125","358.5","291.8","0.122","367.501990049744","299.563184079596","0.124477611940297","172.791703063326","TRUE","0","0","0.999699749000125","-0.0245033028199654","33.402971032522","1.11789808956275","0.389801531379892","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.182956857200148","1.4","5.3","7","342.6","277.3","369.4","301.2","0.125","358.5","291.8","0.122","362.07910447761","294.886567164178","0.122985074626865","180.489544552299","TRUE","0","0","0.999908869991304","-0.0135000634337028","26.2435297905937","1.36921125707084","0.474885498676037","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.380574497552365","1.43333333333333","5.3","7","342.6","277.3","358.5","291.8","0.122","347.7","282.3","0.118","356.673134328353","290.193034825866","0.121323383084575","174.791864958457","TRUE","0","0","0.999910075226908","-0.0134104981159722","19.0862111704981","0.927989125859036","0.325506420155801","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.388867102416721","1.46666666666667","5.3","7","342.6","277.3","358.5","291.8","0.122","347.7","282.3","0.118","351.299999999991","285.466666666659","0.11933333333333","164.969816368941","TRUE","0","0","0.999826388415956","-0.0186331164088665","11.9324953150694","-0.00172105758645853","0.0107460292557791","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.402456712371471","1.5","5.3","7","342.6","277.3","347.7","282.3","0.118","342.6","277.3","0.105","346.849999999998","281.466666666665","0.115833333333328","145.615045106988","TRUE","0","0","0.999684989512282","-0.025098241847377","5.95177377855328","-1.0980214476249","-0.360414731868202","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.336202209253171","1.53333333333333","5.3","7","342.6","277.3","347.7","282.3","0.118","342.6","277.3","0.105","344.274242424242","278.941414141413","0.109267676767675","124.425135972942","TRUE","0","0","0.998248544482092","0.0591594746374934","2.34463815518764","-2.14934082660693","-0.71634683262544","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.150930709985889","1.56666666666667","5.3","7","342.6","277.3","342.6","277.3","0.105","337.5","275.8","0.089","341.711940298504","277.038805970148","0.102213930348248","103.255973039679","TRUE","0","0","-0.986889763455455","0.161395770659694","0.925674000202745","-2.6505879266555","-0.886047816822565","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.0450673174094881","1.6","5.3","7","342.6","277.3","342.6","277.3","0.105","337.5","275.8","0.089","339.174626865667","276.292537313431","0.0942537313432674","85.9230273335598","TRUE","1","0","-0.998557663929696","-0.0536897737680791","3.57045685791638","-2.2088786687486","-0.736503817887669","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.20503413605379","1.63333333333333","5.3","7","342.6","277.3","337.5","275.8","0.089","333.1","275.1","0.08","336.755721393033","275.681592039801","0.087477611940294","83.7997376929359","TRUE","1","0","-0.996099743990064","-0.0882343471836731","6.06422598206016","-0.803130694810407","-0.260577244572213","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.237394637261151","1.66666666666667","5.3","7","342.6","277.3","337.5","275.8","0.089","333.1","275.1","0.08","334.566666666663","275.333333333333","0.0829999999999924","79.6954054526495","TRUE","1","0","-0.995720875944871","-0.0924117806752979","8.27056359762044","1.24407895223288","0.432521013607098","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.143766839659378","1.7","5.3","7","342.6","277.3","333.1","275.1","0.08","328.1","271.5","0.081","332.266666666665","274.499999999998","0.0801666666666671","79.7154422080374","TRUE","1","0","-0.993018218106082","-0.117961088963358","10.7059692591484","3.50237671588956","1.1970847448797","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0440372167293943","1.73333333333333","5.3","7","342.6","277.3","333.1","275.1","0.08","328.1","271.5","0.081","329.741414141409","272.681818181815","0.0806717171717182","73.9407458713221","TRUE","1","0","-0.954418050279481","-0.298473089742968","13.6627535141558","5.51385414715355","1.87808559205214","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.340340310182374","1.76666666666667","5.3","7","342.6","277.3","328.1","271.5","0.081","323.7","268.5","0.083","327.333830845768","270.977611940296","0.081348258706469","70.0011874066999","TRUE","1","0","-0.823536020232158","-0.567263980330304","16.5235744142453","6.80968215615128","2.31679793264385","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.732928472818886","1.8","5.3","7","342.6","277.3","328.1","271.5","0.081","323.7","268.5","0.083","325.144776119399","269.485074626863","0.0823432835820916","64.0844302083523","TRUE","1","0","-0.872973926023986","-0.487766875138389","19.1247980201002","7.01455073687351","2.38615773497739","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.00290624416868","1.83333333333333","5.3","7","342.6","277.3","323.7","268.5","0.083","325.9","267.1","0.082","324.072139303484","268.263184079601","0.0828308457711438","54.3314557828613","TRUE","1","0","-0.971230290061816","-0.238142234109033","20.6142102436326","6.22272557193983","2.11807935649246","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.25994148646012","1.86666666666667","5.3","7","342.6","277.3","323.7","268.5","0.083","325.9","267.1","0.082","325.166666666669","267.566666666666","0.0823333333333325","49.7401968689223","TRUE","1","0","-0.982513593422465","0.186190866424952","19.966444072214","4.71705275372958","1.60832247390026","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.40592873388058","1.9","5.3","7","342.6","277.3","325.9","267.1","0.082","324.4","267.8","0.08","325.649999999999","267.216666666667","0.0816666666666658","47.1299805546458","TRUE","1","0","-0.766514599381351","0.64222688275659","19.722477306645","2.75391659897448","0.943687930293685","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.41667627569622","1.93333333333333","5.3","7","342.6","277.3","325.9","267.1","0.082","324.4","267.8","0.08","324.892424242423","267.570202020203","0.0806565656565636","37.2676974367838","TRUE","1","0","-0.670520961358753","0.741890585179873","20.2046333284721","0.758152696358046","0.268007016695809","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.32141037830683","1.96666666666667","5.3","7","342.6","277.3","324.4","267.8","0.08","321.5","270.7","0.081","323.895024875618","268.304975124383","0.0801741293532354","33.2001474110251","TRUE","1","0","-0.721747978319988","0.692155947594911","20.7553985005528","-0.881687721468352","-0.287173318121888","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.27297922076025","2","5.3","7","342.6","277.3","324.4","267.8","0.08","321.5","270.7","0.081","322.452238805967","269.747761194033","0.0806716417910458","29.1552115869845","TRUE","1","0","-0.682643694360814","0.730751384911051","21.5167049548515","-2.12890636732114","-0.709428592396222","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.12442302040068","2.03333333333333","5.3","7","342.6","277.3","321.5","270.7","0.081","320.8","270.7","0.081","321.381592039801","270.7","0.081","27.0874744966692","TRUE","1","0","-0.706640237013912","0.707573017739458","22.2211799048892","-2.99963136138025","-1.00421910279029","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"1.03515345195245","2.06666666666667","5.3","7","342.6","277.3","321.5","270.7","0.081","320.8","270.7","0.081","321.033333333333","270.7","0.081","23.5045858912031","TRUE","1","0","-0.735891026981493","0.677099989963169","22.5539599873534","-3.49849658631652","-1.17311368521322","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.899405869261961","2.1","5.3","7","342.6","277.3","320.8","270.7","0.081","320.8","270","0.081","320.8","270.583333333333","0.081","14.759981774185","FALSE","1","0","0","0","22.8112606208233","-3.72690198677055","-1.25044205529103","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.770431292698746","2.13333333333333","5.3","7","342.6","277.3","320.8","270.7","0.081","320.8","270","0.081","320.8","270.229797979798","0.081","8.12614416817301","FALSE","1","0","0","0","22.9178479924812","-3.68602954015889","-1.23660438038804","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.603815445359892","2.16666666666667","5.3","7","342.6","277.3","320.8","270","0.081","320.8","270","0.08","320.8","270","0.0808258706467655","8.74437336574651","FALSE","1","0","0","0","22.9897803382286","-3.32362273981436","-1.11390882625468","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.476932982901447","2.2","5.3","7","342.6","277.3","320.8","270","0.081","320.8","270","0.08","320.8","270","0.0803283582089551","9.39458387409032","FALSE","1","0","0","0","22.9897803382286","-2.69240141956857","-0.900204090044654","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.34490769990362","2.23333333333333","5.3","7","342.6","277.3","320.8","270","0.08","320.1","269.3","0.078","320.681592039801","269.881592039801","0.0796616915422873","10.022180180716","FALSE","1","0","0","0","23.1397792593985","-1.93438667089868","-0.643572482853805","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.320930265524864","2.26666666666667","5.3","7","342.6","277.3","320.8","270","0.08","320.1","269.3","0.078","320.333333333333","269.533333333333","0.0786666666666655","12.1317621410445","FALSE","1","0","0","0","23.582314465624","-1.20948881946713","-0.398152850863126","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.34877814874642","2.3","5.3","7","342.6","277.3","320.1","269.3","0.078","319.4","270","0.069","319.983333333333","269.416666666668","0.0764999999999897","15.7564956165238","FALSE","1","0","0","0","23.951211985108","-0.766067799501014","-0.248029321979564","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.409337062211356","2.33333333333333","5.3","7","342.6","277.3","320.1","269.3","0.078","319.4","270","0.069","319.629797979798","269.770202020202","0.0719545454545414","19.0939105083143","FALSE","1","0","0","0","24.1728781584956","-0.735546213686814","-0.237696009025884","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.406793086893246","2.36666666666667","5.3","7","342.6","277.3","319.4","270","0.069","318.6","268.5","0.056","319.260696517412","269.738805970148","0.0667363184079515","20.3205588890985","TRUE","1","0","-0.719620614198565","-0.694367461521982","24.5335432053626","-1.0373622600797","-0.339878106666738","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.340669720813644","2.4","5.3","7","342.6","277.3","319.4","270","0.069","318.6","268.5","0.056","318.862686567164","268.992537313433","0.0602686567164158","18.2097923780924","FALSE","1","0","0","0","25.1490354744949","-1.3710157015442","-0.452838994404137","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.264609974548214","2.43333333333333","5.3","7","342.6","277.3","318.6","268.5","0.056","317.2","267.8","0.043","318.363184079601","268.381592039801","0.053800995024869","16.0670445563159","FALSE","1","0","0","0","25.8255928587098","-1.52051673442031","-0.503453696045512","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.144004725310397","2.46666666666667","5.3","7","342.6","277.3","318.6","268.5","0.056","317.2","267.8","0.043","317.666666666666","268.033333333333","0.0473333333333223","16.9093713614049","FALSE","1","0","0","0","26.5996658291471","-1.3221828769418","-0.436306273525852","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0488482682369353","2.5","5.3","7","342.6","277.3","317.2","267.8","0.043","317.2","267.8","0.036","317.2","267.8","0.0418333333333303","16.269712512791","FALSE","1","0","0","0","27.1184439081597","-0.65653776632017","-0.210947103592402","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.000363142277233909","2.53333333333333","5.3","7","342.6","277.3","317.2","267.8","0.043","317.2","267.8","0.036","317.2","267.8","0.0382979797979786","14.9115346477025","FALSE","1","0","0","0","27.1184439081597","0.361767348419169","0.133807769139006","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.117359005778398","2.56666666666667","5.3","7","342.6","277.3","317.2","267.8","0.036","317.2","266.4","0.032","317.2","267.556218905472","0.035303482587062","13.840675366303","FALSE","1","0","0","0","27.2048023337441","1.27669117957965","0.443562129011199","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.178194031390014","2.6","5.3","7","342.6","277.3","317.2","267.8","0.036","317.2","266.4","0.032","317.2","266.859701492536","0.0333134328358168","12.8041578365771","FALSE","1","0","0","0","27.4619706671783","1.80352830151445","0.621926808019324","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.299883383186801","2.63333333333333","5.3","7","342.6","277.3","317.2","266.4","0.032","317.9","265.6","0.029","317.318407960199","266.264676616915","0.0314925373134313","15.1050551986417","FALSE","1","0","0","0","27.5850912312462","1.83683538967084","0.633203173788486","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.437115910652775","2.66666666666667","5.3","7","342.6","277.3","317.2","266.4","0.032","317.9","265.6","0.029","317.666666666667","265.866666666666","0.0299999999999975","16.810812128279","FALSE","1","0","0","0","27.4297689057383","1.17953791987718","0.410670160583112","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.540899383394205","2.7","5.3","7","342.6","277.3","317.9","265.6","0.029","317.2","266.4","0.024","317.783333333333","265.733333333334","0.0281666666666645","15.5314944310508","FALSE","1","0","0","0","27.3798232686449","-0.0673357834115346","-0.0114683307859268","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.470502587835446","2.73333333333333","5.3","7","342.6","277.3","317.9","265.6","0.029","317.2","266.4","0.024","317.429797979797","266.137373737375","0.025641414141409","14.0389571176181","FALSE","1","0","0","0","27.5344020239568","-1.36692305741983","-0.451453398884867","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.393385661030848","2.76666666666667","5.3","7","342.6","277.3","317.2","266.4","0.024","317.2","265.6","0.019","317.2","266.260696517412","0.0231293532338275","13.2649388206601","FALSE","1","0","0","0","27.6952382437969","-2.31062505474974","-0.770950823847845","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.20966628185814","2.8","5.3","7","342.6","277.3","317.2","266.4","0.024","317.2","265.6","0.019","317.2","265.862686567163","0.0206417910447711","14.2451364570237","FALSE","1","0","0","0","27.8562764661924","-2.63847236664626","-0.881946002652531","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.0240164707158063","2.83333333333333","5.3","7","342.6","277.3","317.2","265.6","0.019","317.2","264.9","0.017","317.2","265.481592039801","0.0186616915422875","15.1909923417137","FALSE","1","0","0","0","28.0149025826203","-2.02511864533846","-0.674290476751599","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.146560905964429","2.86666666666667","5.3","7","342.6","277.3","317.2","265.6","0.019","317.2","264.9","0.017","317.2","265.133333333333","0.017666666666665","19.7562963391812","FALSE","1","0","0","0","28.1635895755103","-0.671661890135658","-0.216067489718045","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.113609805091178","2.9","5.3","7","342.6","277.3","317.2","264.9","0.017","315.7","264.9","0.017","316.949999999999","264.9","0.017","24.916740769076","TRUE","1","0","-0.99414753031974","-0.10803095833677","28.4900421200116","0.781087691632532","0.275771832233414","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"-0.0270033965612303","2.93333333333333","5.3","7","342.6","277.3","317.2","264.9","0.017","315.7","264.9","0.017","316.192424242423","264.9","0.017","28.2023270849476","TRUE","1","0","-0.97060271076974","-0.240687303043663","29.1739619762587","1.93908627846356","0.667820982971769","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.208617681268187","2.96666666666667","5.3","7","342.6","277.3","315.7","264.9","0.017","314.3","262","0.016","315.456218905471","264.395024875618","0.0168258706467647","31.7011330170237","TRUE","1","0","-0.94683815785624","-0.321710277777075","30.0553362161975","2.44198586351809","0.838081428424342","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.447938849356537","3","5.3","7","342.6","277.3","315.7","264.9","0.017","314.3","262","0.016","314.759701492536","262.952238805967","0.0163283582089542","36.6659263919759","TRUE","1","0","-0.973716486446023","-0.227763482637609","31.3199692251717","1.9245858352967","0.662911748631117","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.488652361907469","3.03333333333333","5.3","7","342.6","277.3","314.3","262","0.016","313.5","259.8","0.018","314.164676616915","261.627860696516","0.0163383084577125","39.8765038336063","TRUE","1","0","-0.968485719516534","-0.249069088994485","32.4681931472698","0.808711970589965","0.285124240110403","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.400853547698575","3.06666666666667","5.3","7","342.6","277.3","314.3","262","0.016","313.5","259.8","0.018","313.766666666666","260.533333333332","0.017333333333335","44.4494183143104","TRUE","1","0","-0.903142461566333","-0.429340999807733","33.3538936590966","-0.179513579413065","-0.0494469692352653","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.384029444848647","3.1","5.3","7","342.6","277.3","313.5","259.8","0.018","310.6","259.1","0.02","313.016666666663","259.683333333333","0.0183333333333356","45.4028846822369","TRUE","1","0","-0.894039963548072","-0.447987213633338","34.431389102907","-0.895782468328143","-0.291945200919582","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.21431315676721","3.13333333333333","5.3","7","342.6","277.3","313.5","259.8","0.018","310.6","259.1","0.02","311.552020202019","259.329797979798","0.0193434343434352","42.0660959788368","TRUE","1","0","-0.813357724978018","-0.581763879265964","35.8734610845222","-1.12022522990208","-0.367931989733576","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.0508167129709396","3.16666666666667","5.3","7","342.6","277.3","310.6","259.1","0.02","309.9","255.5","0.024","310.478109452736","258.473134328356","0.020696517412938","40.6041653894599","TRUE","1","0","-0.679047402065359","-0.734094425634936","37.2326029623038","-0.531792301500639","-0.16871358612776","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.13315331172611","3.2","5.3","7","342.6","277.3","310.6","259.1","0.02","309.9","255.5","0.024","310.129850746269","256.682089552238","0.0226865671641798","38.6431251742526","TRUE","1","0","-0.67833820151891","-0.734749810724774","38.4630839090098","0.332477063635966","0.123891322431101","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.258986635203119","3.23333333333333","5.3","7","342.6","277.3","309.9","255.5","0.024","311.4","254.8","0.025","310.153731343285","255.381592039801","0.0241691542288564","35.2160975161692","TRUE","1","0","-0.112622678503553","-0.993637827524036","39.1558036216024","0.791675074346154","0.279356270460387","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.25761107001868","3.26666666666667","5.3","7","342.6","277.3","309.9","255.5","0.024","311.4","254.8","0.025","310.900000000001","255.033333333333","0.0246666666666672","30.2513041412171","TRUE","1","0","0.610966538936206","-0.791656420614595","38.7387976638978","0.916536293787772","0.321628977524911","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
"0.383388579216158","3.3","5.3","7","342.6","277.3","311.4","254.8","0.025","311.4","256.2","0.025","311.4","255.033333333335","0.025","23.9241737271912","TRUE","1","0","0.849458734848541","-0.527655055684598","38.3307245489095","0.649565362032717","0.231243956112386","18#-finaltest-approach3_formatted.csv","128","final","","3","4"
